M,Month,Revenue,Expenses,Profit
1,January,50000,30000,20000
2,February,60000,35000,25000
3,March,75000,40000,35000
4,April,90000,45000,45000
5,May,120000,55000,65000
6,June,100000,50000,50000
7,July,110000,52000,58000
8,August,130000,60000,70000
9,September,110000,55000,55000
10,October,100000,50000,50000
11,November,120000,60000,60000
12,December,150000,75000,75000
